"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_rec","C. Olave","WR","NO","TB","2022-12-06T01:15:00Z","4.5","over","-110","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","C. Olave","WR","NO","TB","2022-12-06T01:15:00Z","53.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","J. Landry","WR","NO","TB","2022-12-06T01:15:00Z","3.5","over","-125","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","J. Landry","WR","NO","TB","2022-12-06T01:15:00Z","38.5","over","-106","undefined","null","null","under","-128","undefined","null","null"
"rush_yd","T. Hill","TE","NO","TB","2022-12-06T01:15:00Z","25.5","over","-114","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","C. Godwin","WR","TB","NO","2022-12-06T01:15:00Z","68.5","over","-117","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","M. Evans","WR","TB","NO","2022-12-06T01:15:00Z","4.5","over","-157","undefined","null","null","under","116","undefined","null","null"
"recv_yd","M. Evans","WR","TB","NO","2022-12-06T01:15:00Z","60.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"pass_td","T. Brady","QB","TB","NO","2022-12-06T01:15:00Z","1.5","over","-134","undefined","null","null","under","101","undefined","null","null"
"pass_yd","T. Brady","QB","TB","NO","2022-12-06T01:15:00Z","272.5","over","101","undefined","null","null","under","-135","undefined","null","null"
