"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","C. Claypool","WR","CHI","DET","2022-11-13T18:00:00Z","34.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","C. Claypool","WR","CHI","DET","2022-11-13T18:00:00Z","0.5","over","-111","undefined","null","null","under","-122","undefined","null","null"
"recv_rec","C. Kmet","TE","CHI","DET","2022-11-13T18:00:00Z","2.5","over","112","undefined","null","null","under","-153","undefined","null","null"
"recv_yd","C. Kmet","TE","CHI","DET","2022-11-13T18:00:00Z","23.5","over","-120","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","D. Mooney","WR","CHI","DET","2022-11-13T18:00:00Z","3.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","D. Mooney","WR","CHI","DET","2022-11-13T18:00:00Z","42.5","over","-128","undefined","null","null","under","-106","undefined","null","null"
"recv_rec","D. Montgomery","RB","CHI","DET","2022-11-13T18:00:00Z","1.5","over","-127","undefined","null","null","under","-106","undefined","null","null"
"recv_yd","D. Montgomery","RB","CHI","DET","2022-11-13T18:00:00Z","10.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"rush_att","D. Montgomery","RB","CHI","DET","2022-11-13T18:00:00Z","13.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"rush_recv_yd","D. Montgomery","RB","CHI","DET","2022-11-13T18:00:00Z","70.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","D. Montgomery","RB","CHI","DET","2022-11-13T18:00:00Z","55.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"pass_att","J. Fields","QB","CHI","DET","2022-11-13T18:00:00Z","24.5","over","-122","undefined","null","null","under","-109","undefined","null","null"
"pass_comp","J. Fields","QB","CHI","DET","2022-11-13T18:00:00Z","14.5","over","-137","undefined","null","null","under","101","undefined","null","null"
"pass_int","J. Fields","QB","CHI","DET","2022-11-13T18:00:00Z","0.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"pass_td","J. Fields","QB","CHI","DET","2022-11-13T18:00:00Z","1.5","over","193","undefined","null","null","under","-272","undefined","null","null"
"pass_yd","J. Fields","QB","CHI","DET","2022-11-13T18:00:00Z","179.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_att","J. Fields","QB","CHI","DET","2022-11-13T18:00:00Z","9.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","J. Fields","QB","CHI","DET","2022-11-13T18:00:00Z","59.5","over","-117","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","K. Herbert","RB","CHI","DET","2022-11-13T18:00:00Z","3.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"rush_att","K. Herbert","RB","CHI","DET","2022-11-13T18:00:00Z","9.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"rush_recv_yd","K. Herbert","RB","CHI","DET","2022-11-13T18:00:00Z","48.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"rush_yd","K. Herbert","RB","CHI","DET","2022-11-13T18:00:00Z","40.5","over","-123","undefined","null","null","under","-109","undefined","null","null"
"recv_rec","A. St. Brown","WR","DET","CHI","2022-11-13T18:00:00Z","6.5","over","-137","undefined","null","null","under","103","undefined","null","null"
"recv_yd","A. St. Brown","WR","DET","CHI","2022-11-13T18:00:00Z","74.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","B. Wright","TE","DET","CHI","2022-11-13T18:00:00Z","20.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","J. Williams","RB","DET","CHI","2022-11-13T18:00:00Z","6.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"rush_recv_yd","J. Williams","RB","DET","CHI","2022-11-13T18:00:00Z","71.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Williams","RB","DET","CHI","2022-11-13T18:00:00Z","61.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"pass_att","J. Goff","QB","DET","CHI","2022-11-13T18:00:00Z","33.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"pass_comp","J. Goff","QB","DET","CHI","2022-11-13T18:00:00Z","22.5","over","-106","undefined","null","null","under","-126","undefined","null","null"
"pass_int","J. Goff","QB","DET","CHI","2022-11-13T18:00:00Z","0.5","over","-141","undefined","null","null","under","104","undefined","null","null"
"pass_td","J. Goff","QB","DET","CHI","2022-11-13T18:00:00Z","1.5","over","109","undefined","null","null","under","-146","undefined","null","null"
"pass_yd","J. Goff","QB","DET","CHI","2022-11-13T18:00:00Z","232.5","over","-103","undefined","null","null","under","-132","undefined","null","null"
"rush_yd","J. Goff","QB","DET","CHI","2022-11-13T18:00:00Z","3.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"recv_rec","K. Raymond","WR","DET","CHI","2022-11-13T18:00:00Z","3.5","over","116","undefined","null","null","under","-156","undefined","null","null"
"recv_yd","K. Raymond","WR","DET","CHI","2022-11-13T18:00:00Z","37.5","over","-114","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","A. Pierce","WR","IND","LV","2022-11-13T21:05:00Z","2.5","over","-135","undefined","null","null","under","100","undefined","null","null"
"recv_yd","A. Pierce","WR","IND","LV","2022-11-13T21:05:00Z","29.5","over","-116","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","J. Taylor","RB","IND","LV","2022-11-13T21:05:00Z","17.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"rush_recv_yd","J. Taylor","RB","IND","LV","2022-11-13T21:05:00Z","95.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Taylor","RB","IND","LV","2022-11-13T21:05:00Z","73.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","M. Pittman Jr.","WR","IND","LV","2022-11-13T21:05:00Z","4.5","over","-135","undefined","null","null","under","102","undefined","null","null"
"recv_yd","M. Pittman Jr.","WR","IND","LV","2022-11-13T21:05:00Z","52.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","P. Campbell","WR","IND","LV","2022-11-13T21:05:00Z","24.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"pass_att","S. Ehlinger","QB","IND","LV","2022-11-13T21:05:00Z","28.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"pass_comp","S. Ehlinger","QB","IND","LV","2022-11-13T21:05:00Z","17.5","over","103","undefined","null","null","under","-139","undefined","null","null"
"pass_int","S. Ehlinger","QB","IND","LV","2022-11-13T21:05:00Z","0.5","over","-157","undefined","null","null","under","115","undefined","null","null"
"pass_td","S. Ehlinger","QB","IND","LV","2022-11-13T21:05:00Z","0.5","over","-215","undefined","null","null","under","158","undefined","null","null"
"pass_yd","S. Ehlinger","QB","IND","LV","2022-11-13T21:05:00Z","186.5","over","-105","undefined","null","null","under","-130","undefined","null","null"
"rush_yd","S. Ehlinger","QB","IND","LV","2022-11-13T21:05:00Z","30.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_rec","D. Adams","WR","LV","IND","2022-11-13T21:05:00Z","6.5","over","-138","undefined","null","null","under","101","undefined","null","null"
"recv_yd","D. Adams","WR","LV","IND","2022-11-13T21:05:00Z","81.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_att","D. Carr","QB","LV","IND","2022-11-13T21:05:00Z","30.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"pass_comp","D. Carr","QB","LV","IND","2022-11-13T21:05:00Z","21.5","over","-104","undefined","null","null","under","-129","undefined","null","null"
"pass_int","D. Carr","QB","LV","IND","2022-11-13T21:05:00Z","0.5","over","118","undefined","null","null","under","-156","undefined","null","null"
"pass_td","D. Carr","QB","LV","IND","2022-11-13T21:05:00Z","1.5","over","-105","undefined","null","null","under","-128","undefined","null","null"
"pass_yd","D. Carr","QB","LV","IND","2022-11-13T21:05:00Z","233.5","over","-135","undefined","null","null","under","100","undefined","null","null"
"rush_yd","D. Carr","QB","LV","IND","2022-11-13T21:05:00Z","4.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_rec","F. Moreau","TE","LV","IND","2022-11-13T21:05:00Z","3.5","over","-131","undefined","null","null","under","-103","undefined","null","null"
"recv_yd","F. Moreau","TE","LV","IND","2022-11-13T21:05:00Z","34.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","J. Jacobs","RB","LV","IND","2022-11-13T21:05:00Z","3.5","over","134","undefined","null","null","under","-180","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","IND","2022-11-13T21:05:00Z","19.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"rush_att","J. Jacobs","RB","LV","IND","2022-11-13T21:05:00Z","20.5","over","-119","undefined","null","null","under","-114","undefined","null","null"
"rush_recv_yd","J. Jacobs","RB","LV","IND","2022-11-13T21:05:00Z","110.5","over","-118","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Jacobs","RB","LV","IND","2022-11-13T21:05:00Z","87.5","over","100","undefined","null","null","under","-139","undefined","null","null"
"recv_rec","M. Hollins","WR","LV","IND","2022-11-13T21:05:00Z","3.5","over","-101","undefined","null","null","under","-133","undefined","null","null"
"recv_yd","M. Hollins","WR","LV","IND","2022-11-13T21:05:00Z","40.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","C. Lamb","WR","DAL","GB","2022-11-13T21:25:00Z","5.5","over","-108","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","C. Lamb","WR","DAL","GB","2022-11-13T21:25:00Z","64.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"pass_att","D. Prescott","QB","DAL","GB","2022-11-13T21:25:00Z","32.5","over","-101","undefined","null","null","under","-131","undefined","null","null"
"pass_comp","D. Prescott","QB","DAL","GB","2022-11-13T21:25:00Z","20.5","over","-133","undefined","null","null","under","-102","undefined","null","null"
"pass_int","D. Prescott","QB","DAL","GB","2022-11-13T21:25:00Z","0.5","over","100","undefined","null","null","under","-137","undefined","null","null"
"pass_td","D. Prescott","QB","DAL","GB","2022-11-13T21:25:00Z","1.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"pass_yd","D. Prescott","QB","DAL","GB","2022-11-13T21:25:00Z","233.5","over","-111","undefined","null","null","under","-122","undefined","null","null"
"rush_yd","D. Prescott","QB","DAL","GB","2022-11-13T21:25:00Z","12.5","over","-114","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","D. Schultz","TE","DAL","GB","2022-11-13T21:25:00Z","3.5","over","-107","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","D. Schultz","TE","DAL","GB","2022-11-13T21:25:00Z","33.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"rush_yd","E. Elliott","RB","DAL","GB","2022-11-13T21:25:00Z","46.5","over","-119","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","M. Gallup","WR","DAL","GB","2022-11-13T21:25:00Z","3.5","over","106","undefined","null","null","under","-142","undefined","null","null"
"recv_yd","M. Gallup","WR","DAL","GB","2022-11-13T21:25:00Z","40.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","N. Brown","WR","DAL","GB","2022-11-13T21:25:00Z","2.5","over","-154","undefined","null","null","under","114","undefined","null","null"
"recv_yd","N. Brown","WR","DAL","GB","2022-11-13T21:25:00Z","31.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","P. Hendershot","TE","DAL","GB","2022-11-13T21:25:00Z","8.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","A. Jones","RB","GB","DAL","2022-11-13T21:25:00Z","19.5","over","-120","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","A. Jones","RB","GB","DAL","2022-11-13T21:25:00Z","45.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_att","A. Rodgers","QB","GB","DAL","2022-11-13T21:25:00Z","34.5","over","-128","undefined","null","null","under","-104","undefined","null","null"
"pass_comp","A. Rodgers","QB","GB","DAL","2022-11-13T21:25:00Z","22.5","over","-123","undefined","null","null","under","-109","undefined","null","null"
"pass_int","A. Rodgers","QB","GB","DAL","2022-11-13T21:25:00Z","0.5","over","132","undefined","null","null","under","-180","undefined","null","null"
"pass_td","A. Rodgers","QB","GB","DAL","2022-11-13T21:25:00Z","1.5","over","121","undefined","null","null","under","-163","undefined","null","null"
"pass_yd","A. Rodgers","QB","GB","DAL","2022-11-13T21:25:00Z","232.5","over","101","undefined","null","null","under","-137","undefined","null","null"
"recv_rec","A. Lazard","WR","GB","DAL","2022-11-13T21:25:00Z","4.5","over","-139","undefined","null","null","under","103","undefined","null","null"
"recv_yd","A. Lazard","WR","GB","DAL","2022-11-13T21:25:00Z","54.5","over","-120","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","R. Tonyan","TE","GB","DAL","2022-11-13T21:25:00Z","3.5","over","109","undefined","null","null","under","-147","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","DAL","2022-11-13T21:25:00Z","28.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","A. Ekeler","RB","LAC","SF","2022-11-14T01:20:00Z","5.5","over","-110","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","SF","2022-11-14T01:20:00Z","41.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_recv_yd","A. Ekeler","RB","LAC","SF","2022-11-14T01:20:00Z","89.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","A. Ekeler","RB","LAC","SF","2022-11-14T01:20:00Z","43.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","D. Carter","WR","LAC","SF","2022-11-14T01:20:00Z","3.5","over","114","undefined","null","null","under","-156","undefined","null","null"
"recv_yd","D. Carter","WR","LAC","SF","2022-11-14T01:20:00Z","36.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","G. Everett","TE","LAC","SF","2022-11-14T01:20:00Z","4.5","over","119","undefined","null","null","under","-161","undefined","null","null"
"recv_yd","G. Everett","TE","LAC","SF","2022-11-14T01:20:00Z","41.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","J. Palmer","WR","LAC","SF","2022-11-14T01:20:00Z","4.5","over","-159","undefined","null","null","under","116","undefined","null","null"
"recv_yd","J. Palmer","WR","LAC","SF","2022-11-14T01:20:00Z","54.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_att","J. Herbert","QB","LAC","SF","2022-11-14T01:20:00Z","37.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_comp","J. Herbert","QB","LAC","SF","2022-11-14T01:20:00Z","24.5","over","-136","undefined","null","null","under","102","undefined","null","null"
"pass_int","J. Herbert","QB","LAC","SF","2022-11-14T01:20:00Z","0.5","over","-125","undefined","null","null","under","-107","undefined","null","null"
"pass_td","J. Herbert","QB","LAC","SF","2022-11-14T01:20:00Z","1.5","over","103","undefined","null","null","under","-136","undefined","null","null"
"pass_yd","J. Herbert","QB","LAC","SF","2022-11-14T01:20:00Z","253.5","over","-106","undefined","null","null","under","-129","undefined","null","null"
"rush_yd","J. Herbert","QB","LAC","SF","2022-11-14T01:20:00Z","6.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","B. Aiyuk","WR","SF","LAC","2022-11-14T01:20:00Z","4.5","over","121","undefined","null","null","under","-167","undefined","null","null"
"recv_yd","B. Aiyuk","WR","SF","LAC","2022-11-14T01:20:00Z","54.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","C. McCaffrey","RB","SF","LAC","2022-11-14T01:20:00Z","4.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","C. McCaffrey","RB","SF","LAC","2022-11-14T01:20:00Z","35.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_recv_yd","C. McCaffrey","RB","SF","LAC","2022-11-14T01:20:00Z","119.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","C. McCaffrey","RB","SF","LAC","2022-11-14T01:20:00Z","79.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"recv_rec","D. Samuel","WR","SF","LAC","2022-11-14T01:20:00Z","4.5","over","-111","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","D. Samuel","WR","SF","LAC","2022-11-14T01:20:00Z","50.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","G. Kittle","TE","SF","LAC","2022-11-14T01:20:00Z","3.5","over","-136","undefined","null","null","under","102","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","LAC","2022-11-14T01:20:00Z","41.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","J. Jennings","WR","SF","LAC","2022-11-14T01:20:00Z","1.5","over","-102","undefined","null","null","under","-133","undefined","null","null"
"recv_yd","J. Jennings","WR","SF","LAC","2022-11-14T01:20:00Z","15.5","over","-114","undefined","null","null","under","-119","undefined","null","null"
"pass_att","J. Garoppolo","QB","SF","LAC","2022-11-14T01:20:00Z","31.5","over","100","undefined","null","null","under","-137","undefined","null","null"
"pass_comp","J. Garoppolo","QB","SF","LAC","2022-11-14T01:20:00Z","21.5","over","-101","undefined","null","null","under","-133","undefined","null","null"
"pass_int","J. Garoppolo","QB","SF","LAC","2022-11-14T01:20:00Z","0.5","over","-103","undefined","null","null","under","-130","undefined","null","null"
"pass_td","J. Garoppolo","QB","SF","LAC","2022-11-14T01:20:00Z","1.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_yd","J. Garoppolo","QB","SF","LAC","2022-11-14T01:20:00Z","241.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"rush_yd","J. Garoppolo","QB","SF","LAC","2022-11-14T01:20:00Z","1.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","K. Juszczyk","RB","SF","LAC","2022-11-14T01:20:00Z","1.5","over","120","undefined","null","null","under","-163","undefined","null","null"
"recv_yd","K. Juszczyk","RB","SF","LAC","2022-11-14T01:20:00Z","9.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","A. Brown","WR","PHI","WAS","2022-11-15T01:15:00Z","5.5","over","122","undefined","null","null","under","-166","undefined","null","null"
"recv_yd","A. Brown","WR","PHI","WAS","2022-11-15T01:15:00Z","72.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","D. Goedert","TE","PHI","WAS","2022-11-15T01:15:00Z","4.5","over","110","undefined","null","null","under","-148","undefined","null","null"
"recv_yd","D. Goedert","TE","PHI","WAS","2022-11-15T01:15:00Z","47.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","D. Smith","WR","PHI","WAS","2022-11-15T01:15:00Z","4.5","over","112","undefined","null","null","under","-151","undefined","null","null"
"recv_yd","D. Smith","WR","PHI","WAS","2022-11-15T01:15:00Z","54.5","over","-125","undefined","null","null","under","-108","undefined","null","null"
"pass_att","J. Hurts","QB","PHI","WAS","2022-11-15T01:15:00Z","30.5","over","-127","undefined","null","null","under","-106","undefined","null","null"
"pass_comp","J. Hurts","QB","PHI","WAS","2022-11-15T01:15:00Z","19.5","over","-112","undefined","null","null","under","-121","undefined","null","null"
"pass_int","J. Hurts","QB","PHI","WAS","2022-11-15T01:15:00Z","0.5","over","115","undefined","null","null","under","-155","undefined","null","null"
"pass_td","J. Hurts","QB","PHI","WAS","2022-11-15T01:15:00Z","1.5","over","-102","undefined","null","null","under","-131","undefined","null","null"
"pass_yd","J. Hurts","QB","PHI","WAS","2022-11-15T01:15:00Z","242.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Hurts","QB","PHI","WAS","2022-11-15T01:15:00Z","40.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"rush_yd","M. Sanders","RB","PHI","WAS","2022-11-15T01:15:00Z","67.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","Q. Watkins","WR","PHI","WAS","2022-11-15T01:15:00Z","12.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","A. Gibson","RB","WAS","PHI","2022-11-15T01:15:00Z","35.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"rush_yd","B. Robinson Jr.","RB","WAS","PHI","2022-11-15T01:15:00Z","33.5","over","-119","undefined","null","null","under","-114","undefined","null","null"
"pass_int","T. Heinicke","QB","WAS","PHI","2022-11-15T01:15:00Z","0.5","over","-214","undefined","null","null","under","153","undefined","null","null"
"pass_td","T. Heinicke","QB","WAS","PHI","2022-11-15T01:15:00Z","0.5","over","-267","undefined","null","null","under","189","undefined","null","null"
"pass_yd","T. Heinicke","QB","WAS","PHI","2022-11-15T01:15:00Z","214.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"rush_yd","T. Heinicke","QB","WAS","PHI","2022-11-15T01:15:00Z","17.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
