"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"rush_recv_yd","A. Kamara","RB","NO","LA","2022-11-20T18:00:00Z","95.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","A. Kamara","RB","NO","LA","2022-11-20T18:00:00Z","58.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"pass_att","A. Dalton","QB","NO","LA","2022-11-20T18:00:00Z","30.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"pass_comp","A. Dalton","QB","NO","LA","2022-11-20T18:00:00Z","19.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"pass_int","A. Dalton","QB","NO","LA","2022-11-20T18:00:00Z","0.5","over","-151","undefined","null","null","under","111","undefined","null","null"
"pass_td","A. Dalton","QB","NO","LA","2022-11-20T18:00:00Z","1.5","over","156","undefined","null","null","under","-210","undefined","null","null"
"pass_yd","A. Dalton","QB","NO","LA","2022-11-20T18:00:00Z","208.5","over","-110","undefined","null","null","under","-121","undefined","null","null"
"rush_yd","A. Dalton","QB","NO","LA","2022-11-20T18:00:00Z","3.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_rec","C. Olave","WR","NO","LA","2022-11-20T18:00:00Z","4.5","over","-125","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","C. Olave","WR","NO","LA","2022-11-20T18:00:00Z","53.5","over","-128","undefined","null","null","under","-105","undefined","null","null"
"recv_rec","J. Landry","WR","NO","LA","2022-11-20T18:00:00Z","3.5","over","106","undefined","null","null","under","-143","undefined","null","null"
"recv_yd","J. Landry","WR","NO","LA","2022-11-20T18:00:00Z","34.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","J. Johnson","TE","NO","LA","2022-11-20T18:00:00Z","2.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Johnson","TE","NO","LA","2022-11-20T18:00:00Z","27.5","over","-112","undefined","null","null","under","-122","undefined","null","null"
"recv_rec","C. Sutton","WR","DEN","LV","2022-11-20T21:05:00Z","4.5","over","-105","undefined","null","null","under","-128","undefined","null","null"
"recv_yd","C. Sutton","WR","DEN","LV","2022-11-20T21:05:00Z","61.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","G. Dulcich","TE","DEN","LV","2022-11-20T21:05:00Z","3.5","over","-151","undefined","null","null","under","110","undefined","null","null"
"recv_yd","G. Dulcich","TE","DEN","LV","2022-11-20T21:05:00Z","41.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","L. Murray","RB","DEN","LV","2022-11-20T21:05:00Z","3.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"rush_att","L. Murray","RB","DEN","LV","2022-11-20T21:05:00Z","9.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"rush_recv_yd","L. Murray","RB","DEN","LV","2022-11-20T21:05:00Z","46.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","L. Murray","RB","DEN","LV","2022-11-20T21:05:00Z","38.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_rec","M. Gordon III","RB","DEN","LV","2022-11-20T21:05:00Z","1.5","over","-127","undefined","null","null","under","-106","undefined","null","null"
"recv_yd","M. Gordon III","RB","DEN","LV","2022-11-20T21:05:00Z","9.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"rush_att","M. Gordon III","RB","DEN","LV","2022-11-20T21:05:00Z","9.5","over","-108","undefined","null","null","under","-124","undefined","null","null"
"rush_recv_yd","M. Gordon III","RB","DEN","LV","2022-11-20T21:05:00Z","50.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","M. Gordon III","RB","DEN","LV","2022-11-20T21:05:00Z","37.5","over","-107","undefined","null","null","under","-126","undefined","null","null"
"pass_att","R. Wilson","QB","DEN","LV","2022-11-20T21:05:00Z","30.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"pass_comp","R. Wilson","QB","DEN","LV","2022-11-20T21:05:00Z","19.5","over","-107","undefined","null","null","under","-125","undefined","null","null"
"pass_int","R. Wilson","QB","DEN","LV","2022-11-20T21:05:00Z","0.5","over","108","undefined","null","null","under","-145","undefined","null","null"
"pass_td","R. Wilson","QB","DEN","LV","2022-11-20T21:05:00Z","1.5","over","121","undefined","null","null","under","-164","undefined","null","null"
"pass_yd","R. Wilson","QB","DEN","LV","2022-11-20T21:05:00Z","226.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"rush_yd","R. Wilson","QB","DEN","LV","2022-11-20T21:05:00Z","13.5","over","-121","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","D. Adams","WR","LV","DEN","2022-11-20T21:05:00Z","6.5","over","-130","undefined","null","null","under","-102","undefined","null","null"
"recv_yd","D. Adams","WR","LV","DEN","2022-11-20T21:05:00Z","76.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_att","D. Carr","QB","LV","DEN","2022-11-20T21:05:00Z","33.5","over","-131","undefined","null","null","under","-103","undefined","null","null"
"pass_comp","D. Carr","QB","LV","DEN","2022-11-20T21:05:00Z","21.5","over","-133","undefined","null","null","under","-101","undefined","null","null"
"pass_int","D. Carr","QB","LV","DEN","2022-11-20T21:05:00Z","0.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"pass_td","D. Carr","QB","LV","DEN","2022-11-20T21:05:00Z","1.5","over","158","undefined","null","null","under","-219","undefined","null","null"
"pass_yd","D. Carr","QB","LV","DEN","2022-11-20T21:05:00Z","227.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"rush_yd","D. Carr","QB","LV","DEN","2022-11-20T21:05:00Z","3.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"recv_rec","F. Moreau","TE","LV","DEN","2022-11-20T21:05:00Z","3.5","over","-156","undefined","null","null","under","116","undefined","null","null"
"recv_yd","F. Moreau","TE","LV","DEN","2022-11-20T21:05:00Z","36.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","J. Jacobs","RB","LV","DEN","2022-11-20T21:05:00Z","3.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","DEN","2022-11-20T21:05:00Z","20.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_att","J. Jacobs","RB","LV","DEN","2022-11-20T21:05:00Z","18.5","over","-107","undefined","null","null","under","-125","undefined","null","null"
"rush_recv_yd","J. Jacobs","RB","LV","DEN","2022-11-20T21:05:00Z","101.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","J. Jacobs","RB","LV","DEN","2022-11-20T21:05:00Z","76.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","M. Hollins","WR","LV","DEN","2022-11-20T21:05:00Z","36.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","C. Lamb","WR","DAL","MIN","2022-11-20T21:25:00Z","5.5","over","-161","undefined","null","null","under","120","undefined","null","null"
"recv_yd","C. Lamb","WR","DAL","MIN","2022-11-20T21:25:00Z","76.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"pass_int","D. Prescott","QB","DAL","MIN","2022-11-20T21:25:00Z","0.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"pass_td","D. Prescott","QB","DAL","MIN","2022-11-20T21:25:00Z","1.5","over","-134","undefined","null","null","under","-101","undefined","null","null"
"pass_yd","D. Prescott","QB","DAL","MIN","2022-11-20T21:25:00Z","255.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","D. Prescott","QB","DAL","MIN","2022-11-20T21:25:00Z","12.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","D. Schultz","TE","DAL","MIN","2022-11-20T21:25:00Z","41.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","M. Gallup","WR","DAL","MIN","2022-11-20T21:25:00Z","39.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","T. Pollard","RB","DAL","MIN","2022-11-20T21:25:00Z","42.5","over","-128","undefined","null","null","under","-107","undefined","null","null"
"recv_rec","A. Thielen","WR","MIN","DAL","2022-11-20T21:25:00Z","3.5","over","-147","undefined","null","null","under","108","undefined","null","null"
"recv_yd","A. Thielen","WR","MIN","DAL","2022-11-20T21:25:00Z","46.5","over","-109","undefined","null","null","under","-124","undefined","null","null"
"recv_rec","D. Cook","RB","MIN","DAL","2022-11-20T21:25:00Z","2.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","D. Cook","RB","MIN","DAL","2022-11-20T21:25:00Z","15.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_att","D. Cook","RB","MIN","DAL","2022-11-20T21:25:00Z","17.5","over","-101","undefined","null","null","under","-134","undefined","null","null"
"rush_recv_yd","D. Cook","RB","MIN","DAL","2022-11-20T21:25:00Z","99.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","D. Cook","RB","MIN","DAL","2022-11-20T21:25:00Z","79.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","J. Jefferson","WR","MIN","DAL","2022-11-20T21:25:00Z","7.5","over","105","undefined","null","null","under","-143","undefined","null","null"
"recv_yd","J. Jefferson","WR","MIN","DAL","2022-11-20T21:25:00Z","96.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","K. Osborn","WR","MIN","DAL","2022-11-20T21:25:00Z","2.5","over","-107","undefined","null","null","under","-129","undefined","null","null"
"recv_yd","K. Osborn","WR","MIN","DAL","2022-11-20T21:25:00Z","28.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"pass_att","K. Cousins","QB","MIN","DAL","2022-11-20T21:25:00Z","34.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_comp","K. Cousins","QB","MIN","DAL","2022-11-20T21:25:00Z","22.5","over","-110","undefined","null","null","under","-124","undefined","null","null"
"pass_int","K. Cousins","QB","MIN","DAL","2022-11-20T21:25:00Z","0.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"pass_td","K. Cousins","QB","MIN","DAL","2022-11-20T21:25:00Z","1.5","over","-132","undefined","null","null","under","-101","undefined","null","null"
"pass_yd","K. Cousins","QB","MIN","DAL","2022-11-20T21:25:00Z","262.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"rush_yd","K. Cousins","QB","MIN","DAL","2022-11-20T21:25:00Z","3.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_rec","T. Hockenson","TE","MIN","DAL","2022-11-20T21:25:00Z","4.5","over","114","undefined","null","null","under","-152","undefined","null","null"
"recv_yd","T. Hockenson","TE","MIN","DAL","2022-11-20T21:25:00Z","45.5","over","-127","undefined","null","null","under","-109","undefined","null","null"
"recv_rec","H. Hurst","TE","CIN","PIT","2022-11-20T21:25:00Z","4.5","over","116","undefined","null","null","under","-157","undefined","null","null"
"recv_yd","H. Hurst","TE","CIN","PIT","2022-11-20T21:25:00Z","40.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"pass_att","J. Burrow","QB","CIN","PIT","2022-11-20T21:25:00Z","34.5","over","-111","undefined","null","null","under","-120","undefined","null","null"
"pass_comp","J. Burrow","QB","CIN","PIT","2022-11-20T21:25:00Z","23.5","over","101","undefined","null","null","under","-135","undefined","null","null"
"pass_int","J. Burrow","QB","CIN","PIT","2022-11-20T21:25:00Z","0.5","over","104","undefined","null","null","under","-141","undefined","null","null"
"pass_td","J. Burrow","QB","CIN","PIT","2022-11-20T21:25:00Z","1.5","over","-158","undefined","null","null","under","117","undefined","null","null"
"pass_yd","J. Burrow","QB","CIN","PIT","2022-11-20T21:25:00Z","254.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Burrow","QB","CIN","PIT","2022-11-20T21:25:00Z","11.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_rec","J. Mixon","RB","CIN","PIT","2022-11-20T21:25:00Z","3.5","over","-162","undefined","null","null","under","120","undefined","null","null"
"recv_yd","J. Mixon","RB","CIN","PIT","2022-11-20T21:25:00Z","26.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"rush_att","J. Mixon","RB","CIN","PIT","2022-11-20T21:25:00Z","16.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"rush_recv_yd","J. Mixon","RB","CIN","PIT","2022-11-20T21:25:00Z","98.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","J. Mixon","RB","CIN","PIT","2022-11-20T21:25:00Z","66.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","T. Higgins","WR","CIN","PIT","2022-11-20T21:25:00Z","5.5","over","-131","undefined","null","null","under","-102","undefined","null","null"
"recv_yd","T. Higgins","WR","CIN","PIT","2022-11-20T21:25:00Z","75.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","T. Taylor","WR","CIN","PIT","2022-11-20T21:25:00Z","11.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"recv_rec","T. Boyd","WR","CIN","PIT","2022-11-20T21:25:00Z","4.5","over","-156","undefined","null","null","under","115","undefined","null","null"
"recv_yd","T. Boyd","WR","CIN","PIT","2022-11-20T21:25:00Z","54.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","D. Johnson","WR","PIT","CIN","2022-11-20T21:25:00Z","4.5","over","-141","undefined","null","null","under","105","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","CIN","2022-11-20T21:25:00Z","50.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","G. Pickens","WR","PIT","CIN","2022-11-20T21:25:00Z","3.5","over","-155","undefined","null","null","under","114","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","CIN","2022-11-20T21:25:00Z","40.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","J. Warren","RB","PIT","CIN","2022-11-20T21:25:00Z","12.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","J. Warren","RB","PIT","CIN","2022-11-20T21:25:00Z","23.5","over","-127","undefined","null","null","under","-106","undefined","null","null"
"pass_comp","K. Pickett","QB","PIT","CIN","2022-11-20T21:25:00Z","21.5","over","-103","undefined","null","null","under","-131","undefined","null","null"
"pass_int","K. Pickett","QB","PIT","CIN","2022-11-20T21:25:00Z","0.5","over","-163","undefined","null","null","under","121","undefined","null","null"
"pass_td","K. Pickett","QB","PIT","CIN","2022-11-20T21:25:00Z","1.5","over","169","undefined","null","null","under","-233","undefined","null","null"
"pass_yd","K. Pickett","QB","PIT","CIN","2022-11-20T21:25:00Z","215.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","K. Pickett","QB","PIT","CIN","2022-11-20T21:25:00Z","28.5","over","-108","undefined","null","null","under","-126","undefined","null","null"
"recv_rec","N. Harris","RB","PIT","CIN","2022-11-20T21:25:00Z","2.5","over","111","undefined","null","null","under","-153","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","CIN","2022-11-20T21:25:00Z","13.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_recv_yd","N. Harris","RB","PIT","CIN","2022-11-20T21:25:00Z","65.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","N. Harris","RB","PIT","CIN","2022-11-20T21:25:00Z","49.5","over","-105","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","CIN","2022-11-20T21:25:00Z","44.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","Z. Gentry","TE","PIT","CIN","2022-11-20T21:25:00Z","4.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","I. Pacheco","RB","KC","LAC","2022-11-21T01:20:00Z","56.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. McKinnon","RB","KC","LAC","2022-11-21T01:20:00Z","25.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","K. Toney","WR","KC","LAC","2022-11-21T01:20:00Z","50.5","over","-124","undefined","null","null","under","-108","undefined","null","null"
"recv_rec","M. Valdes-Scantling","WR","KC","LAC","2022-11-21T01:20:00Z","3.5","over","113","undefined","null","null","under","-154","undefined","null","null"
"recv_yd","M. Valdes-Scantling","WR","KC","LAC","2022-11-21T01:20:00Z","44.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","N. Gray","TE","KC","LAC","2022-11-21T01:20:00Z","1.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","N. Gray","TE","KC","LAC","2022-11-21T01:20:00Z","12.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_comp","P. Mahomes","QB","KC","LAC","2022-11-21T01:20:00Z","25.5","over","-105","undefined","null","null","under","-129","undefined","null","null"
"pass_int","P. Mahomes","QB","KC","LAC","2022-11-21T01:20:00Z","0.5","over","-102","undefined","null","null","under","-130","undefined","null","null"
"pass_td","P. Mahomes","QB","KC","LAC","2022-11-21T01:20:00Z","2.5","over","121","undefined","null","null","under","-163","undefined","null","null"
"pass_yd","P. Mahomes","QB","KC","LAC","2022-11-21T01:20:00Z","288.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","P. Mahomes","QB","KC","LAC","2022-11-21T01:20:00Z","27.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","T. Kelce","TE","KC","LAC","2022-11-21T01:20:00Z","6.5","over","-124","undefined","null","null","under","-108","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","LAC","2022-11-21T01:20:00Z","77.5","over","-114","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","A. Ekeler","RB","LAC","KC","2022-11-21T01:20:00Z","5.5","over","-104","undefined","null","null","under","-128","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","KC","2022-11-21T01:20:00Z","42.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"rush_recv_yd","A. Ekeler","RB","LAC","KC","2022-11-21T01:20:00Z","90.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","A. Ekeler","RB","LAC","KC","2022-11-21T01:20:00Z","43.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_int","J. Herbert","QB","LAC","KC","2022-11-21T01:20:00Z","0.5","over","-127","undefined","null","null","under","-106","undefined","null","null"
"pass_td","J. Herbert","QB","LAC","KC","2022-11-21T01:20:00Z","1.5","over","-185","undefined","null","null","under","136","undefined","null","null"
"pass_yd","J. Herbert","QB","LAC","KC","2022-11-21T01:20:00Z","276.5","over","-118","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Herbert","QB","LAC","KC","2022-11-21T01:20:00Z","8.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
