"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_rec","C. Watson","WR","GB","PHI","2022-11-28T01:20:00Z","3.5","over","-116","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","C. Watson","WR","GB","PHI","2022-11-28T01:20:00Z","38.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","R. Cobb","WR","GB","PHI","2022-11-28T01:20:00Z","3.5","over","132","undefined","null","null","under","-179","undefined","null","null"
"recv_yd","R. Cobb","WR","GB","PHI","2022-11-28T01:20:00Z","31.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","R. Tonyan","TE","GB","PHI","2022-11-28T01:20:00Z","2.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","PHI","2022-11-28T01:20:00Z","24.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","A. Brown","WR","PHI","GB","2022-11-28T01:20:00Z","5.5","over","-119","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","A. Brown","WR","PHI","GB","2022-11-28T01:20:00Z","73.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","D. Smith","WR","PHI","GB","2022-11-28T01:20:00Z","4.5","over","-156","undefined","null","null","under","116","undefined","null","null"
"recv_yd","D. Smith","WR","PHI","GB","2022-11-28T01:20:00Z","57.5","over","-125","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","J. Stoll","TE","PHI","GB","2022-11-28T01:20:00Z","12.5","over","-114","undefined","null","null","under","-115","undefined","null","null"
"pass_att","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","29.5","over","-102","undefined","null","null","under","-130","undefined","null","null"
"pass_comp","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","19.5","over","101","undefined","null","null","under","-136","undefined","null","null"
"pass_int","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","0.5","over","-101","undefined","null","null","under","-135","undefined","null","null"
"pass_td","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","1.5","over","108","undefined","null","null","under","-145","undefined","null","null"
"pass_yd","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","225.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_att","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","10.5","over","110","undefined","null","null","under","-149","undefined","null","null"
"rush_yd","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","48.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"rush_att","M. Sanders","RB","PHI","GB","2022-11-28T01:20:00Z","14.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"rush_yd","M. Sanders","RB","PHI","GB","2022-11-28T01:20:00Z","66.5","over","-123","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","J. Taylor","RB","IND","PIT","2022-11-29T01:15:00Z","12.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"rush_recv_yd","J. Taylor","RB","IND","PIT","2022-11-29T01:15:00Z","103.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Taylor","RB","IND","PIT","2022-11-29T01:15:00Z","86.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_int","M. Ryan","QB","IND","PIT","2022-11-29T01:15:00Z","0.5","over","-128","undefined","null","null","under","-105","undefined","null","null"
"pass_td","M. Ryan","QB","IND","PIT","2022-11-29T01:15:00Z","1.5","over","120","undefined","null","null","under","-160","undefined","null","null"
"pass_yd","M. Ryan","QB","IND","PIT","2022-11-29T01:15:00Z","234.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","M. Pittman Jr.","WR","IND","PIT","2022-11-29T01:15:00Z","65.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","P. Campbell","WR","IND","PIT","2022-11-29T01:15:00Z","43.5","over","-112","undefined","null","null","under","-122","undefined","null","null"
"recv_rec","D. Johnson","WR","PIT","IND","2022-11-29T01:15:00Z","4.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","IND","2022-11-29T01:15:00Z","46.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","G. Pickens","WR","PIT","IND","2022-11-29T01:15:00Z","3.5","over","-157","undefined","null","null","under","116","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","IND","2022-11-29T01:15:00Z","41.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","G. Olszewski","WR","PIT","IND","2022-11-29T01:15:00Z","11.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_int","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","0.5","over","-123","undefined","null","null","under","-109","undefined","null","null"
"pass_td","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","1.5","over","179","undefined","null","null","under","-246","undefined","null","null"
"pass_yd","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","212.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","23.5","over","-107","undefined","null","null","under","-126","undefined","null","null"
"recv_rec","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","2.5","over","-156","undefined","null","null","under","116","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","17.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_att","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","17.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"rush_recv_yd","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","83.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","62.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","IND","2022-11-29T01:15:00Z","42.5","over","-130","undefined","null","null","under","-105","undefined","null","null"
"recv_rec","S. Sims","WR","PIT","IND","2022-11-29T01:15:00Z","1.5","over","133","undefined","null","null","under","-182","undefined","null","null"
"recv_yd","S. Sims","WR","PIT","IND","2022-11-29T01:15:00Z","9.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
