Stevan Ridley	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Fitzgerald Toussaint	0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,9
Terrell Watson	0,1,2,1,0,2,3,0,0,0,0,0,0,0,0,0
Antonio Brown	94,100,100,93,97,90,96,98,0,100,100,100,100,100,33,0
JuJu Smith-Schuster	46,55,86,74,84,70,46,85,0,85,97,0,86,0,100,91
Martavis Bryant	93,68,76,66,81,52,54,0,0,60,65,83,63,84,57,77
Eli Rogers	72,54,36,0,0,21,16,32,0,29,38,79,27,61,40,47
Darrius Heyward-Bey	2,3,3,10,3,8,7,8,0,0,6,11,2,0,49,23
Justin Hunter	0,0,0,12,5,0,0,33,0,0,0,10,0,18,0,11
Jesse James	100,100,78,79,94,87,75,97,0,73,100,91,92,84,95,56
Vance McDonald	33,0,27,41,19,49,43,0,0,48,0,0,0,41,0,51
Xavier Grimble	2,23,14,3,0,0,42,43,0,6,13,29,29,7,21,25
Javon Hargrave	40,39,61,43,62,40,53,57,0,50,39,37,37,63,70,35
Tyson Alualu	87,92,92,21,25,0,80,77,0,20,25,13,18,23,34,33
Leterrius Walton	27,17,29,10,11,2,14,26,0,13,17,6,3,10,20,13
Daniel McCullers	0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0
Cameron Heyward	84,97,90,84,87,94,94,86,0,86,95,93,95,89,96,83
Stephon Tuitt	3,0,0,82,91,90,0,0,0,86,90,89,95,89,93,88
Vince Williams	89,81,89,60,87,50,75,78,0,79,85,80,90,85,80,83
Ryan Shazier	100,100,100,99,100,100,100,100,0,100,100,98,5,0,0,0
Sean Spence	0,0,0,0,0,0,0,0,0,0,0,0,0,55,80,83
Tyler Matakevich	2,2,2,3,2,13,2,1,0,0,3,4,68,0,0,0
Roosevelt Nix	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bud Dupree	0,100,100,99,96,83,86,97,0,100,88,98,90,85,64,94
T.J. Watt	100,34,0,99,94,77,82,91,0,100,92,98,90,87,71,94
Anthony Chickillo	100,78,100,3,9,21,18,12,0,4,15,4,17,16,0,27
Arthur Moats	6,3,5,3,4,0,0,7,0,4,24,4,17,31,0,0
James Harrison	6,0,5,0,0,29,14,0,0,0,0,0,0,18,0,0
Steven Johnson	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Davis	100,100,63,100,94,100,100,100,0,100,100,100,100,100,100,100
Mike Mitchell	71,100,89,0,89,100,88,55,0,66,0,100,0,100,100,100
Robert Golden	2,2,0,0,8,0,8,48,0,41,100,2,100,2,5,4
J.J. Wilcox	32,0,56,100,11,2,2,1,0,0,2,0,0,0,0,0
Artie Burns	100,100,100,100,100,100,96,100,0,100,100,100,100,100,100,100
Joe Haden	100,100,100,100,100,100,98,100,0,18,0,0,0,0,0,100
Mike Hilton	55,93,32,65,32,71,57,62,0,61,61,61,72,42,86,71
William Gay	42,34,16,41,15,40,25,29,0,29,27,30,22,18,27,25
Coty Sensabaugh	0,0,0,0,0,0,0,0,0,86,100,100,67,56,0,0
Cameron Sutton	0,0,0,0,0,0,0,0,0,0,0,0,40,47,100,0
Brian Allen	0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Marcus Mariota	100,100,100,56,0,100,100,0,100,100,100,100,100,100,100,100
Matt Cassel	0,0,0,44,100,0,0,0,0,0,0,0,0,0,0,0
Brandon Weeden	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeMarco Murray	75,58,72,56,84,57,63,0,73,83,88,58,64,84,77,73
Derrick Henry	29,47,45,44,19,60,44,0,37,35,27,60,48,23,26,35
Jalston Fowler	5,17,28,24,10,21,16,0,18,7,8,0,0,0,0,0
David Fluellen	0,8,0,5,3,0,0,0,0,0,0,9,0,2,0,2
Rishard Matthews	83,75,93,83,86,79,84,0,82,96,88,0,0,82,92,97
Eric Decker	95,69,91,83,84,87,97,0,45,42,37,91,96,79,89,74
Corey Davis	67,36,0,0,0,0,0,0,76,96,92,79,86,80,87,82
Taywan Taylor	10,19,39,59,55,45,47,0,14,17,31,17,38,11,6,3
Harry Douglas	0,0,0,0,0,0,0,0,0,0,0,26,18,0,0,0
Eric Weems	0,5,7,0,0,6,1,0,0,0,0,0,0,0,0,0
Delanie Walker	84,88,75,76,79,66,56,0,63,83,80,81,70,89,90,94
Jonnu Smith	38,58,72,54,62,64,72,0,59,58,64,64,70,52,27,39
Phillip Supernaw	14,39,19,7,24,27,26,0,31,17,25,42,30,30,0,0
Luke Stocker	0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23
Beau Brinkley	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylvester Williams	22,36,22,55,32,0,34,0,21,20,30,26,44,49,50,46
Austin Johnson	27,38,29,32,22,30,15,0,22,14,22,18,32,41,46,46
Jurrell Casey	79,66,65,79,71,93,82,0,80,92,84,87,91,89,100,92
DaQuan Jones	54,52,47,53,56,60,79,0,58,56,58,62,35,0,0,0
Karl Klug	24,33,0,45,20,23,39,0,46,24,39,43,35,35,40,18
David King	0,30,21,0,24,21,0,0,0,0,0,0,0,35,35,0
Wesley Woodyard	79,72,83,100,86,100,100,0,99,100,100,100,100,100,100,100
Avery Williamson	68,98,47,71,81,54,52,0,55,44,39,67,64,46,62,85
Jayon Brown	59,49,61,42,32,49,57,0,43,54,71,36,51,51,41,22
Nate Palmer	0,0,0,15,2,4,7,0,0,0,4,0,0,2,3,0
Brian Orakpo	83,72,71,73,75,89,87,0,84,82,77,75,81,84,93,82
Derrick Morgan	90,75,71,83,83,49,88,0,67,84,93,82,83,0,0,72
Erik Walden	48,59,53,46,56,72,43,0,38,56,46,39,52,89,94,54
Kevin Dodd	0,0,25,0,0,0,0,0,16,2,0,11,13,32,16,15
Aaron Wallace	8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daren Bates	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Byard	100,100,100,100,100,100,100,0,99,100,100,100,100,100,100,100
Jonathan Cyprien	87,0,0,0,0,0,0,0,80,86,97,80,100,100,84,100
Da'Norris Searcy	17,70,57,41,88,75,79,0,30,20,26,23,0,10,24,0
Brynden Trawick	6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adoree' Jackson	98,93,99,100,85,89,100,0,87,98,100,100,100,94,97,100
Logan Ryan	100,100,100,100,100,100,100,0,99,100,100,100,61,100,35,0
LeShaun Sims	0,49,47,46,54,56,43,0,49,36,51,39,69,38,69,0
Brice McCain	89,33,58,32,2,19,28,0,12,44,48,33,52,35,38,100
Tye Smith	3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,100
Curtis Riley	0,43,54,56,27,30,33,0,0,0,0,0,0,0,0,0
Kalan Reed	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson Palmer	100,100,100,100,100,100,55,0,0,0,0,0,0,0,0,0
Blaine Gabbert	0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0
Drew Stanton	0,0,0,0,0,0,49,0,100,100,0,0,0,0,0,100
Adrian Peterson	0,0,0,0,0,81,55,0,81,49,69,71,0,0,0,0
Andre Ellington	30,46,65,58,52,22,0,0,19,59,0,0,0,0,0,0
Kerwynn Williams	13,28,1,3,8,7,30,0,5,1,17,7,50,60,39,52
D.J. Foster	0,0,0,0,0,0,0,0,0,0,17,26,45,33,41,25
Chris Johnson	0,26,41,44,40,0,0,0,0,0,0,0,0,0,0,0
Elijhaa Penny	1,11,3,5,5,7,0,0,4,0,6,3,8,13,26,27
David Johnson	69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bronson Hill	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Larry Fitzgerald	100,95,100,100,95,98,98,0,93,100,100,100,100,98,100,95
Jaron Brown	82,77,100,100,60,58,66,0,55,71,57,79,74,87,85,83
J.J. Nelson	45,77,69,32,53,20,60,0,37,40,54,57,81,63,74,16
John Brown	94,0,0,67,80,80,89,0,63,93,76,0,0,0,0,64
Chad Williams	0,15,17,0,0,0,0,0,0,0,0,41,37,22,14,0
Brittan Golden	0,31,36,4,3,8,21,0,3,0,7,0,0,2,0,0
Jermaine Gresham	82,0,73,92,67,100,64,0,95,99,83,71,53,78,0,100
Troy Niklas	28,46,25,28,32,59,36,0,60,21,31,39,40,30,99,0
Ricky Seals-Jones	0,0,0,0,0,0,0,0,0,0,15,24,24,29,38,58
Ifeanyi Momah	4,32,3,4,3,7,2,0,12,5,0,0,0,0,0,0
Gabe Holmes	0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13
Jim Dray	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frostee Rucker	65,60,69,68,69,66,50,0,40,68,48,66,63,59,74,52
Corey Peters	63,61,76,72,48,58,50,0,42,50,0,0,0,0,65,49
Olsen Pierre	18,21,22,32,31,0,0,0,42,42,52,62,55,61,46,43
Rodney Gunter	25,3,16,19,41,38,29,0,36,25,40,34,30,41,26,42
Xavier Williams	31,27,0,24,41,45,29,0,0,0,39,57,32,50,22,0
Chandler Jones	100,96,100,100,100,100,97,0,100,100,100,100,100,100,100,100
Kareem Martin	10,9,2,16,30,41,33,0,67,32,48,83,96,70,96,64
Josh Mauro	38,37,42,41,52,58,46,0,40,55,43,3,0,0,0,36
Robert Nkemdiche	0,27,33,0,0,0,45,0,44,28,39,29,25,36,22,51
Markus Golden	79,91,100,85,0,0,0,0,0,0,0,0,0,0,0,0
Karlos Dansby	100,99,96,97,97,100,79,0,90,97,94,93,96,82,26,100
Deone Bucannon	0,0,0,53,100,100,100,0,100,100,100,9,0,100,100,100
Haason Reddick	60,80,87,61,48,56,40,0,37,35,22,41,14,41,30,9
Josh Bynes	44,21,20,0,3,2,22,0,1,2,3,100,100,20,67,0
Scooby Wright III	0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0
Gabe Martin	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrann Mathieu	100,100,100,100,100,100,99,0,100,100,100,100,100,100,100,100
Antoine Bethea	88,74,67,62,66,77,87,0,63,97,84,86,98,79,74,75
Tyvon Branch	100,100,100,100,100,100,100,0,100,25,0,0,0,0,0,0
Budda Baker	3,4,9,9,6,6,10,0,11,73,100,100,100,100,100,100
Johnathan Ford	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Peterson	100,100,100,100,100,64,100,0,100,100,100,100,100,100,100,85
Tramon Williams	4,6,0,0,0,47,100,0,99,100,100,100,100,95,100,100
Justin Bethel	100,94,98,100,100,100,0,0,0,5,10,16,7,9,11,22
Harlan Miller	0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12
Brandon Williams	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Goodwin	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Ryan	100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100
Matt Schaub	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devonta Freeman	65,66,63,68,0,76,73,65,71,3,0,0,76,78,76,70
Tevin Coleman	44,40,43,38,0,33,34,47,33,69,72,69,39,37,0,38
Derrick Coleman	24,24,29,21,0,9,9,23,24,23,29,22,25,37,24,25
Terron Ward	0,0,0,0,0,0,0,0,0,27,31,31,0,0,28,0
Brian Hill	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrence Magee	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu	87,83,88,43,0,0,91,97,74,75,81,81,88,83,78,97
Julio Jones	87,83,89,21,0,82,89,95,74,67,86,72,82,83,81,93
Taylor Gabriel	56,47,55,83,0,87,63,50,66,42,59,66,53,48,48,52
Justin Hardy	27,33,23,81,0,76,16,15,34,33,29,39,22,34,31,34
Marvin Hall	0,0,0,0,0,22,0,10,0,28,14,0,14,15,13,11
Nick Williams	0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
Andre Roberts	4,7,2,6,0,9,7,0,3,0,0,2,0,0,0,0
Austin Hooper	85,71,75,82,0,95,93,81,86,84,67,69,67,77,81,89
Levine Toilolo	53,48,54,40,0,27,34,50,48,47,53,45,49,66,60,21
Eric Saubert	4,2,2,0,0,2,0,0,3,0,5,5,4,0,7,0
Grady Jarrett	79,72,80,73,0,78,85,82,84,80,78,78,78,87,93,82
Dontari Poe	68,65,77,78,0,81,85,82,79,78,87,81,79,83,80,90
Courtney Upshaw	29,1,0,0,0,0,30,16,27,31,29,38,38,15,24,25
Ahtyba Rubin	0,0,0,0,0,0,0,37,24,20,22,22,38,19,18,28
Jack Crawford	51,56,29,20,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Clayborn	40,60,76,39,0,53,48,65,65,71,78,59,49,44,62,47
Vic Beasley Jr	48,32,0,0,0,41,52,67,68,58,69,66,78,58,55,35
Takkarist McKinley	22,65,73,41,0,42,28,44,37,46,43,31,33,23,27,37
Brooks Reed	51,57,33,61,0,45,49,32,25,32,24,38,40,50,47,48
Derrick Shelby	41,44,30,59,0,45,45,39,37,31,22,44,49,44,42,42
Joe Vellano	0,0,26,27,0,22,27,0,0,0,0,0,0,0,0,0
Deion Jones	100,100,100,100,0,100,100,100,100,100,93,100,98,96,100,100
Jordan Tripp	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De'Vondre Campbell	75,79,79,98,0,94,100,100,100,100,100,94,98,100,89,98
Duke Riley	78,47,39,66,0,55,10,0,0,0,0,6,3,0,18,18
Kemal Ishmael	0,0,0,0,0,5,42,7,5,7,13,12,6,25,40,18
Laroy Reynolds	0,0,0,0,0,0,0,0,0,0,7,6,6,4,0,0
Sean Weatherspoon	0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0
Keanu Neal	100,100,100,98,0,100,100,100,100,100,100,100,100,100,100,100
Ricardo Allen	100,100,83,0,0,100,100,100,100,100,100,96,97,94,100,100
Robert Alford	100,100,100,100,0,100,100,100,100,100,100,99,100,100,100,100
Desmond Trufant	100,100,100,100,0,100,100,95,97,95,100,37,0,100,100,100
Brian Poole	57,99,92,41,0,59,61,75,67,95,85,16,0,52,71,73
Damontae Kazee	3,7,27,100,0,0,0,2,0,0,9,47,59,6,0,0
Blidi Wreh-Wilson	0,0,2,0,0,0,3,0,0,0,0,0,89,0,0,8
C.J. Goodwin	0,3,0,0,0,0,0,0,6,2,19,69,3,0,0,0
Deji Olatoye	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cam Newton	100,100,85,100,100,100,100,100,100,100,0,100,100,100,100,100
Derek Anderson	0,0,15,0,0,0,0,0,0,8,0,0,0,0,0,2
Christian McCaffrey	75,65,69,80,58,77,77,60,84,63,0,78,77,68,76,90
Jonathan Stewart	46,38,44,47,63,34,41,44,33,35,0,42,42,41,43,42
Alex Armah	0,0,0,0,2,3,4,0,27,25,0,0,12,0,0,0
Fozzy Whittaker	2,2,10,10,5,3,0,0,0,0,0,3,2,13,10,8
Cameron Artis-Payne	0,0,0,0,0,1,0,16,2,17,0,2,0,0,0,0
Devin Funchess	71,86,85,97,64,87,81,68,76,83,0,94,90,71,91,98
Russell Shepard	32,52,64,58,59,66,54,48,60,62,0,47,62,37,33,0
Kelvin Benjamin	68,65,12,95,78,87,88,75,0,0,0,0,0,0,0,0
Curtis Samuel	19,18,61,0,23,29,28,29,78,59,0,0,0,0,0,0
Kaelin Clay	0,0,0,0,0,0,0,10,13,34,0,77,48,5,7,31
Brenton Bersin	0,0,0,0,0,0,0,0,14,15,0,25,19,27,24,86
Damiere Byrd	30,35,22,7,0,0,0,0,0,0,0,0,44,60,73,34
Ed Dickson	63,83,100,100,100,100,100,100,100,100,0,98,100,52,49,37
Greg Olsen	100,38,0,0,0,0,0,0,0,0,0,38,0,94,100,100
Chris Manhertz	0,0,0,0,0,0,39,0,8,38,0,45,38,32,21,12
Kawann Short	87,80,68,75,79,73,70,73,71,76,0,71,72,72,73,77
Star Lotulelei	83,47,54,60,75,70,54,62,60,67,0,51,53,63,66,72
Kyle Love	26,39,40,48,50,32,43,41,36,31,0,43,48,35,33,46
Vernon Butler	0,25,33,33,0,28,41,33,36,30,0,45,41,37,36,40
Mario Addison	67,75,79,67,55,40,49,73,78,72,0,68,72,73,72,81
Julius Peppers	48,63,47,51,52,50,54,46,43,41,0,58,52,59,57,70
Wes Horton	43,35,28,37,36,45,22,35,38,43,0,34,38,42,45,49
Charles Johnson	52,59,54,0,64,72,0,59,53,59,0,68,0,0,0,0
Daeshon Hall	17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Kuechly	100,100,100,100,100,50,0,100,100,85,0,100,100,100,100,100
David Mayo	0,0,14,3,2,53,78,0,0,20,0,9,50,4,0,19
Andrew Gachkar	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jared Norris	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Davis	100,100,79,55,55,92,100,100,100,85,0,95,39,100,100,0
Shaq Thompson	48,49,93,100,100,88,100,57,67,70,0,88,70,0,0,100
Ben Jacobs	0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Spencer Paysinger	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Adams	100,100,100,100,100,100,100,100,88,100,0,100,95,97,96,100
Kurt Coleman	100,100,100,34,0,0,0,100,100,100,0,100,100,100,100,100
Colin Jones	28,0,0,10,64,60,73,0,0,0,0,0,0,18,42,49
Jairus Byrd	0,0,0,0,43,43,27,0,16,0,0,18,0,8,18,9
Demetrious Cox	0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
Ladarius Gunter	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Cash	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dezmen Southward	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Bradberry	100,100,100,100,100,100,100,100,97,100,0,100,100,100,100,100
Daryl Worley	100,100,100,0,82,38,92,84,33,67,0,80,45,93,100,100
Captain Munnerlyn	59,57,19,49,54,30,27,52,36,59,0,0,41,82,0,46
Kevon Seymour	2,0,0,100,27,65,8,22,76,39,0,34,50,13,55,4
Mitchell Trubisky	0,0,0,0,100,100,100,100,0,100,100,100,100,100,100,100
Mike Glennon	100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Howard	60,50,66,55,62,72,92,74,0,51,51,47,61,61,52,76
Tarik Cohen	44,65,45,28,31,35,19,28,0,23,51,39,44,51,40,31
Michael Burton	10,10,23,20,11,20,30,29,0,12,20,4,25,26,17,32
Benny Cunningham	6,0,8,25,25,1,0,5,0,49,28,47,19,15,37,22
Kendall Wright	62,89,56,58,60,33,22,58,0,81,64,86,56,65,73,54
Josh Bellamy	52,95,31,56,13,3,8,3,0,70,41,0,83,67,84,69
Dontrelle Inman	0,0,0,0,0,0,0,0,0,100,87,100,97,93,76,100
Tre McBride	0,3,0,0,78,77,54,65,0,12,31,88,0,0,0,0
Markus Wheaton	0,0,65,59,84,0,0,0,0,4,15,10,3,10,46,7
Deonte Thompson	70,58,74,83,13,0,0,0,0,0,0,0,0,0,0,0
Tanner Gentry	0,13,0,0,0,100,89,100,0,0,0,0,0,0,0,0
Kevin White	75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dion Sims	76,48,81,59,85,92,78,62,0,0,0,41,69,68,67,78
Zach Miller	63,77,52,75,76,73,68,37,0,0,0,0,0,0,0,0
Daniel Brown	0,0,0,0,0,0,0,25,0,67,52,61,31,26,56,66
Adam Shaheen	13,8,24,13,20,25,51,29,0,54,75,35,25,44,0,0
Ben Braunecker	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Eddie Goldman	73,60,63,68,66,67,75,68,0,74,86,68,58,0,39,51
Mitch Unrein	56,52,53,47,43,57,41,63,0,75,47,56,21,0,0,0
John Jenkins	0,0,0,0,0,0,0,3,0,5,0,30,30,26,16,21
Akiem Hicks	89,73,95,85,90,91,91,98,0,100,100,74,96,91,89,84
Jonathan Bullard	38,39,29,32,27,36,55,35,0,34,16,64,58,58,56,44
Roy Robertson-Harris	33,40,19,21,10,10,6,0,0,0,0,0,29,36,46,39
Danny Trevathan	76,90,100,100,0,100,100,100,0,0,0,0,90,85,100,95
Christian Jones	0,70,61,53,100,80,84,62,0,100,96,66,71,19,16,39
Nick Kwiatkoski	13,24,0,0,0,0,0,2,0,55,95,67,16,87,91,86
John Timu	0,0,29,36,63,0,0,0,0,0,14,41,0,17,4,9
Jerrell Freeman	100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Anderson	0,18,0,0,28,0,0,0,0,0,0,0,0,0,0,0
Sam Acho	73,48,3,11,43,51,55,60,0,48,60,88,100,75,89,89
Leonard Floyd	100,82,100,77,97,100,87,98,0,100,86,0,0,0,0,0
Pernell McPhee	7,36,47,64,67,53,64,45,0,54,72,62,10,0,26,0
Lamarr Houston	0,0,0,0,0,0,0,0,0,0,0,0,93,74,72,70
Willie Young	36,46,66,55,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah Irving	0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Howard Jones	0,0,0,0,0,0,0,0,0,0,0,5,0,28,18,9
Eddie Jackson	100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
Adrian Amos	0,1,25,100,100,100,100,100,0,100,100,84,0,0,0,100
Quintin Demps	100,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Prosinski	0,0,0,0,0,0,0,0,0,0,0,0,100,92,7,0
Deon Bush	0,0,0,4,1,0,0,2,0,0,0,23,0,8,100,0
DeAndre Houston-Carson	0,0,0,2,0,10,1,3,0,3,7,0,0,0,0,0
Kyle Fuller	100,100,86,94,100,100,94,100,0,100,96,100,100,100,100,100
Prince Amukamara	0,0,61,51,100,100,100,90,0,100,100,100,100,100,100,100
Bryce Callahan	56,61,95,77,90,66,67,20,0,0,0,0,0,83,84,88
Marcus Cooper	100,100,68,55,0,0,10,10,0,2,21,0,1,4,11,2
Cre'Von LeBlanc	0,7,0,0,0,0,0,55,0,57,84,67,41,4,0,0
Sherrick McManis	0,0,2,0,3,0,0,0,0,0,0,12,4,9,11,0
Deiondre Hall	0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Dak Prescott	100,100,100,100,100,0,90,100,100,100,95,100,100,100,100,100
Cooper Rush	0,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0
Ezekiel Elliott	85,95,96,98,89,0,71,92,95,0,0,0,0,0,0,100
Rod Smith	3,6,7,2,4,0,19,5,2,64,48,69,42,48,59,10
Alfred Morris	11,0,0,5,7,0,13,10,2,37,40,41,55,54,46,0
Darren McFadden	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Dez Bryant	94,100,91,89,92,0,77,95,71,86,86,100,88,80,98,94
Terrance Williams	54,74,73,72,76,0,59,65,85,76,63,65,72,57,69,87
Cole Beasley	73,86,56,48,51,0,49,43,69,69,51,86,58,48,69,66
Brice Butler	49,33,16,34,31,0,33,29,42,37,29,33,18,0,0,0
Noah Brown	0,8,18,11,0,0,27,8,0,12,14,14,25,39,31,16
Ryan Switzer	3,9,4,12,4,0,16,19,9,10,6,4,8,3,7,4
Jason Witten	100,100,100,100,100,0,90,100,100,100,95,100,100,100,100,100
James Hanna	30,14,31,46,28,0,33,22,15,17,51,14,29,33,20,15
Geoff Swaim	13,0,16,6,13,0,31,27,15,0,16,14,15,36,20,31
Blake Jarwin	0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Maliek Collins	94,66,80,72,59,0,62,53,73,50,65,59,62,76,100,81
David Irving	0,0,0,0,78,0,55,62,80,73,67,73,68,0,0,0
Richard Ash	0,0,0,0,0,0,42,41,22,39,35,39,33,56,39,0
Stephen Paea	74,63,41,43,0,0,0,0,0,0,0,0,0,0,0,0
Datone Jones	0,0,0,0,0,0,0,0,0,0,0,0,0,28,44,67
Demarcus Lawrence	64,62,75,71,84,0,80,64,76,66,65,70,58,79,93,63
Tyrone Crawford	43,51,68,59,64,0,62,62,73,61,68,48,58,61,97,76
Taco Charlton	49,45,27,32,14,0,57,38,33,36,42,33,43,33,59,41
Benson Mayowa	55,55,41,51,40,0,0,47,35,42,38,55,43,55,7,41
Lewis Neal	0,0,0,0,0,0,0,0,0,28,40,29,32,36,0,7
Damontre Moore	0,0,35,31,19,0,0,0,0,0,0,0,0,0,0,0
Daniel Ross	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Charles Tapper	21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damien Wilson	32,32,21,40,19,0,28,19,35,56,45,52,27,28,25,43
Justin Durant	4,1,43,71,47,0,0,0,0,0,42,36,0,0,0,0
Justin March	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Smith	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Lee	100,100,100,0,0,0,75,98,98,13,0,0,0,88,100,100
Jaylon Smith	68,93,72,100,57,0,49,29,31,78,60,58,73,40,36,26
Anthony Hitchens	0,0,0,0,86,0,63,45,51,97,82,100,95,79,56,74
Kyle Wilber	0,4,0,3,22,0,11,2,0,6,13,0,0,0,2,0
Jeff Heath	100,100,100,81,84,0,91,74,85,70,0,91,93,100,100,96
Xavier Woods	0,47,57,24,36,0,23,64,44,50,100,41,77,84,89,52
Kavon Frazier	34,14,29,32,0,0,9,2,2,20,18,0,35,47,48,33
Byron Jones	100,100,100,90,100,0,95,97,100,91,100,85,75,64,69,80
Anthony Brown	94,100,100,100,100,0,92,100,100,95,100,95,13,36,80,39
Jourdan Lewis	0,89,64,82,83,0,89,88,80,58,72,61,40,100,84,98
Orlando Scandrick	17,0,92,100,100,0,89,100,100,88,100,100,85,0,0,0
Chidobe Awuzie	72,7,0,0,16,0,0,0,0,0,0,8,88,77,93,100
Nolan Carroll	100,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bene Benwikere	0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Matthew Stafford	100,100,100,100,100,100,0,100,100,100,100,100,89,100,100,100
Jake Rudock	0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
Theo Riddick	31,48,52,26,54,46,0,43,38,35,53,49,66,77,58,68
Ameer Abdullah	53,50,44,49,39,49,0,46,50,63,51,55,0,0,14,19
Tion Green	0,0,0,0,0,0,0,0,0,0,0,0,34,21,40,22
Zach Zenner	0,0,11,28,16,12,0,0,0,0,7,11,7,11,0,0
Dwayne Washington	21,13,0,0,0,0,0,20,17,8,0,0,0,0,0,0
Marvin Jones Jr	100,100,100,94,100,100,0,99,98,100,100,100,97,100,100,100
Golden Tate	93,77,95,76,98,61,0,64,53,73,84,98,84,90,82,88
Kenny Golladay	65,61,68,0,0,0,0,0,0,22,61,75,79,94,88,100
T.J. Jones	28,27,23,68,71,76,0,75,76,59,51,28,15,16,23,0
Jared Abbrederis	0,0,9,21,25,62,0,19,27,10,0,0,0,0,0,0
Andy Jones	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jace Billingsley	0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Bradley Marquez	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Ebron	75,71,68,46,61,54,0,49,53,69,49,55,48,68,47,47
Darren Fells	47,73,44,75,63,61,0,65,65,55,53,51,51,48,42,47
Michael Roberts	9,30,14,32,9,7,0,28,32,29,28,23,33,15,46,34
Hakeem Valles	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A'Shawn Robinson	58,64,60,61,72,75,0,77,60,66,93,68,67,75,79,88
Akeem Spence	52,49,52,52,58,76,0,80,57,62,85,66,59,67,57,81
