playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8476434,2022,John Gibson,ANA,G,4on5,22,6094.0,15.16,22.0,187.0,9.83,11.0,20.12,18.0,103.6,107.0,0.32,1.0,61.06,52.0,31.29,35.0,14.5,86.0,37.0,18.0,2.38,4.27,8.51,1.0,10.0,11.0,46.0,0.0,0.0
8476434,2022,John Gibson,ANA,G,5on4,22,4457.0,0.93,2.0,13.0,0.5,1.0,1.22,2.0,9.01,9.0,2.45,1.0,2.83,2.0,6.23,5.0,0.93,5.0,7.0,0.0,0.12,0.81,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8476433,2022,Magnus Hellberg,DET,G,other,2,283.0,0.84,0.0,9.0,0.3,1.0,0.73,0.0,3.77,3.0,0.02,0.0,2.35,3.0,0.64,1.0,0.72,3.0,0.0,2.0,0.2,0.0,0.65,0.0,0.0,0.0,4.0,0.0,0.0
8476433,2022,Magnus Hellberg,DET,G,all,2,7075.0,5.18,5.0,96.0,3.69,3.0,10.58,11.0,49.14,52.0,1.88,2.0,28.5,24.0,18.43,21.0,4.97,43.0,20.0,5.0,1.47,2.28,1.44,1.0,4.0,0.0,28.0,0.0,0.0
8476433,2022,Magnus Hellberg,DET,G,5on5,2,5297.0,3.72,4.0,69.0,2.84,2.0,8.18,8.0,37.68,39.0,1.31,0.0,21.04,18.0,15.02,16.0,3.63,32.0,17.0,3.0,0.93,2.0,0.79,0.0,4.0,0.0,17.0,0.0,0.0
8476433,2022,Magnus Hellberg,DET,G,4on5,2,772.0,0.62,1.0,17.0,0.56,0.0,1.67,3.0,7.69,10.0,0.09,0.0,5.11,3.0,2.77,4.0,0.61,8.0,3.0,0.0,0.34,0.28,0.0,1.0,0.0,0.0,6.0,0.0,0.0
8476433,2022,Magnus Hellberg,DET,G,5on4,2,723.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478435,2022,Dan Vladar,CGY,G,other,11,1412.0,2.01,2.0,33.0,1.26,0.0,3.2,5.0,16.68,17.0,0.41,0.0,10.34,9.0,5.65,7.0,1.97,12.0,9.0,2.0,0.35,1.08,0.58,1.0,1.0,0.0,10.0,0.0,0.0
8478435,2022,Dan Vladar,CGY,G,all,11,38422.0,27.51,30.0,571.0,22.32,20.0,74.55,83.0,318.37,317.0,11.5,6.0,175.58,122.0,126.91,162.0,26.68,328.0,84.0,25.0,9.78,10.08,7.65,19.0,6.0,5.0,134.0,2.0,1.0
8478435,2022,Dan Vladar,CGY,G,5on5,11,29508.0,18.51,19.0,424.0,14.98,16.0,57.84,59.0,234.97,234.0,9.01,5.0,127.8,89.0,96.41,123.0,17.97,252.0,55.0,16.0,7.62,6.64,4.26,14.0,3.0,2.0,101.0,2.0,1.0
8478435,2022,Dan Vladar,CGY,G,4on5,11,3980.0,6.34,8.0,101.0,5.73,4.0,12.72,17.0,59.34,57.0,0.34,0.0,35.11,22.0,19.17,27.0,6.1,58.0,16.0,7.0,1.6,1.92,2.82,4.0,1.0,3.0,20.0,0.0,0.0
8478435,2022,Dan Vladar,CGY,G,5on4,11,3522.0,0.65,1.0,13.0,0.34,0.0,0.79,2.0,7.37,9.0,1.75,1.0,2.34,2.0,5.68,5.0,0.64,6.0,4.0,0.0,0.2,0.44,0.0,0.0,1.0,0.0,3.0,0.0,0.0
8478007,2022,Elvis Merzlikins,CBJ,G,other,14,1275.0,2.68,4.0,32.0,1.36,1.0,3.22,1.0,17.87,17.0,0.44,2.0,11.17,10.0,6.02,8.0,2.5,14.0,7.0,4.0,0.59,0.84,1.25,1.0,2.0,1.0,7.0,0.0,0.0
8478007,2022,Elvis Merzlikins,CBJ,G,all,14,42315.0,37.02,55.0,738.0,27.89,48.0,95.73,80.0,404.21,403.0,11.18,13.0,223.77,180.0,159.93,182.0,34.49,417.0,98.0,43.0,11.75,11.8,13.47,22.0,20.0,13.0,180.0,2.0,1.0
8478007,2022,Elvis Merzlikins,CBJ,G,5on5,14,33359.0,26.13,43.0,558.0,19.55,34.0,75.33,61.0,305.11,301.0,8.8,8.0,165.91,126.0,122.79,144.0,25.04,321.0,70.0,29.0,8.87,8.4,8.86,17.0,16.0,10.0,138.0,2.0,1.0
8478007,2022,Elvis Merzlikins,CBJ,G,4on5,14,4177.0,7.03,6.0,132.0,6.37,12.0,15.54,16.0,69.57,70.0,0.34,1.0,42.98,41.0,22.61,22.0,5.81,70.0,18.0,9.0,1.84,2.16,3.03,2.0,2.0,2.0,35.0,0.0,0.0
8478007,2022,Elvis Merzlikins,CBJ,G,5on4,14,3504.0,1.18,2.0,16.0,0.61,1.0,1.64,2.0,11.67,15.0,1.6,2.0,3.71,3.0,8.51,8.0,1.15,12.0,3.0,1.0,0.45,0.4,0.33,2.0,0.0,0.0,0.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,other,21,1726.0,7.45,6.0,50.0,2.06,4.0,4.95,6.0,29.49,25.0,0.47,0.0,15.78,15.0,7.79,6.0,5.99,16.0,13.0,10.0,0.57,1.85,5.03,0.0,2.0,4.0,11.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,all,21,69475.0,55.16,57.0,1010.0,38.74,41.0,121.13,105.0,538.65,509.0,18.84,24.0,298.64,244.0,214.25,279.0,51.99,536.0,154.0,56.0,16.44,19.31,19.41,15.0,20.0,22.0,264.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,5on5,21,56685.0,35.29,34.0,786.0,28.22,27.0,97.07,78.0,412.44,387.0,15.74,19.0,229.85,194.0,169.85,227.0,34.15,426.0,119.0,29.0,13.25,14.75,7.3,13.0,14.0,7.0,212.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,4on5,21,5412.0,10.89,14.0,149.0,7.53,10.0,16.99,20.0,79.77,81.0,0.26,0.0,47.35,33.0,24.35,30.0,10.33,76.0,19.0,15.0,1.99,2.29,6.6,1.0,4.0,9.0,39.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,5on4,21,5652.0,1.5,2.0,24.0,0.89,0.0,1.97,1.0,16.26,15.0,2.33,5.0,5.3,2.0,11.85,16.0,1.5,17.0,3.0,2.0,0.6,0.42,0.48,0.0,0.0,2.0,2.0,0.0,0.0
8477465,2022,Tristan Jarry,PIT,G,other,20,1897.0,3.81,4.0,56.0,2.65,4.0,7.38,4.0,35.77,33.0,1.01,0.0,21.29,19.0,12.79,18.0,3.51,30.0,17.0,2.0,1.23,1.97,0.61,0.0,3.0,1.0,7.0,0.0,0.0
8477465,2022,Tristan Jarry,PIT,G,all,20,72441.0,55.0,53.0,1149.0,44.0,49.0,149.69,131.0,636.4,675.0,23.33,20.0,353.02,303.0,259.07,331.0,52.63,664.0,171.0,47.0,18.7,20.52,15.78,11.0,24.0,18.0,267.0,2.0,1.0
8477465,2022,Tristan Jarry,PIT,G,5on5,20,57496.0,39.63,35.0,900.0,31.88,34.0,120.12,101.0,489.91,520.0,17.87,18.0,270.84,239.0,202.81,263.0,37.95,520.0,131.0,31.0,14.84,15.57,9.23,9.0,18.0,8.0,218.0,2.0,1.0
8477465,2022,Tristan Jarry,PIT,G,4on5,20,6091.0,9.04,11.0,163.0,8.11,9.0,19.46,23.0,88.66,96.0,0.53,0.0,53.78,40.0,28.86,35.0,8.7,97.0,14.0,11.0,2.1,1.76,5.18,2.0,1.0,8.0,41.0,0.0,0.0
8477465,2022,Tristan Jarry,PIT,G,5on4,20,6957.0,2.37,2.0,28.0,1.29,2.0,2.6,3.0,21.18,25.0,3.92,2.0,6.83,5.0,14.26,15.0,2.33,17.0,8.0,3.0,0.53,1.09,0.76,0.0,1.0,1.0,0.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,other,6,643.0,1.36,5.0,19.0,0.92,0.0,2.17,3.0,11.59,13.0,0.17,0.0,7.01,5.0,4.15,3.0,1.33,11.0,4.0,1.0,0.48,0.64,0.24,3.0,1.0,1.0,3.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,all,6,21164.0,13.84,16.0,317.0,10.9,6.0,38.96,40.0,164.92,149.0,6.4,6.0,94.22,75.0,69.59,94.0,13.54,177.0,42.0,14.0,5.09,5.15,3.61,10.0,3.0,3.0,84.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,5on5,6,16767.0,9.26,11.0,242.0,7.89,6.0,31.73,33.0,124.38,108.0,5.0,6.0,71.31,59.0,51.65,66.0,9.05,142.0,25.0,9.0,3.89,2.96,2.41,7.0,2.0,2.0,66.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,4on5,6,1602.0,1.75,0.0,41.0,1.49,0.0,3.85,3.0,17.97,16.0,0.22,0.0,12.64,9.0,6.61,14.0,1.69,17.0,10.0,0.0,0.63,1.12,0.0,0.0,0.0,0.0,14.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,5on4,6,2152.0,1.47,0.0,15.0,0.6,0.0,1.21,1.0,10.98,12.0,1.0,0.0,3.26,2.0,7.19,11.0,1.47,7.0,3.0,4.0,0.08,0.43,0.96,0.0,0.0,0.0,1.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,other,21,2088.0,4.98,6.0,65.0,2.33,2.0,6.36,4.0,34.98,32.0,1.03,1.0,16.78,18.0,14.33,15.0,4.84,18.0,25.0,3.0,0.87,3.05,1.06,1.0,4.0,1.0,19.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,all,21,73756.0,64.94,59.0,1220.0,47.92,66.0,144.49,138.0,654.64,658.0,20.76,24.0,364.07,292.0,259.86,331.0,62.71,626.0,224.0,54.0,19.03,27.3,18.62,15.0,29.0,15.0,316.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,5on5,21,57038.0,44.78,36.0,907.0,33.45,46.0,111.35,104.0,482.62,484.0,15.76,19.0,267.09,206.0,194.06,262.0,43.23,465.0,169.0,33.0,14.84,20.68,9.26,12.0,19.0,5.0,240.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,4on5,21,7267.0,13.06,14.0,220.0,11.17,18.0,24.41,30.0,117.67,119.0,0.63,0.0,74.48,63.0,38.18,37.0,12.51,128.0,22.0,16.0,2.75,2.54,7.76,1.0,5.0,8.0,54.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,5on4,21,7363.0,2.03,3.0,26.0,0.93,0.0,2.24,0.0,18.56,22.0,3.21,3.0,5.43,5.0,12.88,16.0,2.03,15.0,7.0,2.0,0.57,0.92,0.54,1.0,1.0,1.0,2.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,other,20,1684.0,2.74,1.0,51.0,1.64,2.0,4.51,3.0,20.88,22.0,0.46,2.0,13.21,17.0,6.14,6.0,2.57,22.0,4.0,4.0,0.79,0.49,1.46,0.0,0.0,1.0,21.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,all,20,67568.0,51.9,48.0,1114.0,39.34,48.0,137.96,111.0,580.76,570.0,18.89,19.0,323.89,283.0,234.56,302.0,49.98,608.0,151.0,49.0,17.18,18.83,15.88,11.0,17.0,20.0,306.0,4.0,2.0
8475311,2022,Darcy Kuemper,WSH,G,5on5,20,53901.0,38.06,34.0,866.0,28.71,33.0,112.54,94.0,455.72,445.0,14.6,16.0,252.02,213.0,187.43,247.0,36.88,484.0,117.0,33.0,13.94,14.45,9.67,10.0,12.0,12.0,232.0,4.0,2.0
8475311,2022,Darcy Kuemper,WSH,G,4on5,20,5574.0,9.76,10.0,172.0,8.12,13.0,18.74,12.0,86.7,82.0,0.4,0.0,52.93,48.0,28.56,36.0,9.2,86.0,23.0,12.0,2.14,2.87,4.75,1.0,2.0,7.0,51.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,5on4,20,6409.0,1.21,2.0,24.0,0.8,0.0,2.03,2.0,16.6,20.0,3.44,1.0,5.41,5.0,12.13,13.0,1.21,16.0,6.0,0.0,0.31,0.9,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8480382,2022,Alexandar Georgiev,COL,G,other,19,1869.0,4.81,6.0,57.0,2.57,3.0,6.07,3.0,30.85,32.0,0.96,0.0,18.53,17.0,9.8,12.0,4.06,23.0,14.0,6.0,0.81,1.94,2.05,3.0,3.0,0.0,14.0,0.0,0.0
8480382,2022,Alexandar Georgiev,COL,G,all,19,68744.0,54.19,51.0,1056.0,40.56,59.0,131.75,124.0,573.02,621.0,20.67,14.0,322.56,249.0,228.46,294.0,50.35,611.0,124.0,62.0,17.23,15.47,21.49,19.0,17.0,15.0,259.0,0.0,0.0
8480382,2022,Alexandar Georgiev,COL,G,5on5,19,55887.0,34.03,29.0,823.0,28.96,40.0,105.86,106.0,441.26,476.0,16.35,11.0,246.27,189.0,184.98,236.0,32.18,492.0,84.0,39.0,13.57,10.12,10.34,13.0,9.0,7.0,208.0,0.0,0.0
8480382,2022,Alexandar Georgiev,COL,G,4on5,19,5126.0,14.79,16.0,162.0,8.49,16.0,18.32,14.0,90.83,101.0,0.32,0.0,54.03,42.0,26.33,34.0,13.56,83.0,25.0,17.0,2.38,3.31,9.1,3.0,5.0,8.0,37.0,0.0,0.0
8480382,2022,Alexandar Georgiev,COL,G,5on4,19,5862.0,0.5,0.0,12.0,0.46,0.0,1.16,0.0,8.64,11.0,2.92,3.0,3.09,1.0,6.51,11.0,0.49,11.0,1.0,0.0,0.41,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,other,20,2374.0,4.33,6.0,76.0,4.7,3.0,8.7,4.0,44.15,42.0,0.9,2.0,29.29,33.0,12.37,15.0,3.84,44.0,12.0,5.0,1.64,1.61,1.08,3.0,2.0,1.0,15.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,all,20,71019.0,57.12,49.0,1146.0,43.42,58.0,140.4,101.0,607.47,596.0,19.49,11.0,339.27,323.0,237.61,294.0,51.74,627.0,149.0,62.0,18.73,18.31,20.07,24.0,12.0,13.0,308.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,5on5,20,57258.0,41.16,31.0,902.0,31.26,47.0,113.46,87.0,470.56,464.0,14.39,6.0,258.05,246.0,190.51,228.0,38.98,494.0,113.0,43.0,14.9,13.93,12.34,17.0,8.0,6.0,252.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,4on5,20,4991.0,10.73,10.0,146.0,6.82,8.0,16.14,10.0,78.82,72.0,0.56,0.0,47.31,43.0,24.44,35.0,8.04,73.0,22.0,13.0,1.74,2.53,6.46,3.0,2.0,5.0,38.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,5on4,20,6396.0,0.69,1.0,21.0,0.59,0.0,1.98,0.0,13.07,17.0,3.61,3.0,4.31,1.0,10.01,16.0,0.69,16.0,2.0,0.0,0.46,0.24,0.0,1.0,0.0,0.0,3.0,0.0,0.0
8476945,2022,Connor Hellebuyck,WPG,G,other,23,2407.0,3.61,4.0,58.0,2.25,3.0,6.68,6.0,30.47,33.0,1.1,2.0,17.62,18.0,10.69,10.0,3.43,26.0,11.0,5.0,0.98,1.36,1.26,2.0,2.0,0.0,16.0,0.0,0.0
8476945,2022,Connor Hellebuyck,WPG,G,all,23,83003.0,70.11,55.0,1328.0,50.74,71.0,170.58,115.0,730.15,758.0,24.0,14.0,400.31,347.0,290.97,402.0,65.76,727.0,203.0,77.0,20.35,25.87,23.9,17.0,17.0,21.0,321.0,0.0,0.0
8476945,2022,Connor Hellebuyck,WPG,G,5on5,23,68642.0,51.8,37.0,1079.0,39.19,56.0,142.97,95.0,592.3,612.0,18.89,7.0,322.34,274.0,241.23,341.0,49.47,605.0,163.0,49.0,17.31,20.96,13.53,13.0,13.0,11.0,262.0,0.0,0.0
8476945,2022,Connor Hellebuyck,WPG,G,4on5,23,5896.0,13.15,13.0,171.0,8.52,11.0,18.94,14.0,92.61,95.0,0.35,1.0,55.91,53.0,29.29,36.0,11.41,82.0,27.0,20.0,1.77,3.31,8.07,2.0,2.0,9.0,42.0,0.0,0.0
8476945,2022,Connor Hellebuyck,WPG,G,5on4,23,6058.0,1.56,1.0,20.0,0.78,1.0,2.0,0.0,14.76,18.0,3.66,4.0,4.45,2.0,9.77,15.0,1.45,14.0,2.0,3.0,0.28,0.24,1.03,0.0,0.0,1.0,1.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,other,21,2396.0,7.82,5.0,81.0,3.68,7.0,8.22,7.0,45.04,43.0,0.38,2.0,27.08,25.0,13.72,17.0,6.81,30.0,23.0,9.0,1.41,2.96,3.44,1.0,2.0,2.0,19.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,all,21,75161.0,82.43,65.0,1362.0,55.29,75.0,169.7,187.0,749.73,732.0,15.49,18.0,421.29,364.0,287.31,325.0,75.94,707.0,254.0,80.0,22.8,32.23,27.4,19.0,30.0,16.0,321.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,5on5,21,56778.0,48.45,40.0,972.0,36.96,51.0,126.12,145.0,529.14,523.0,11.78,13.0,295.44,248.0,212.41,233.0,46.91,530.0,166.0,41.0,16.22,21.32,10.9,15.0,18.0,7.0,235.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,4on5,21,8562.0,24.21,19.0,277.0,13.55,17.0,32.43,30.0,157.3,143.0,0.46,0.0,91.68,86.0,48.88,61.0,20.29,127.0,62.0,27.0,4.47,7.52,12.22,3.0,9.0,7.0,61.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,5on4,21,7425.0,1.58,0.0,24.0,0.85,0.0,2.06,3.0,13.88,18.0,2.78,3.0,5.01,4.0,9.99,12.0,1.58,15.0,2.0,3.0,0.44,0.31,0.84,0.0,0.0,0.0,4.0,0.0,0.0
8477968,2022,Alex Nedeljkovic,DET,G,other,9,841.0,1.33,1.0,22.0,0.77,0.0,2.74,4.0,12.59,13.0,0.25,0.0,6.32,4.0,5.43,8.0,1.15,9.0,7.0,1.0,0.36,0.75,0.21,0.0,1.0,0.0,5.0,0.0,0.0
8477968,2022,Alex Nedeljkovic,DET,G,all,9,30817.0,23.93,35.0,523.0,19.06,25.0,66.51,75.0,282.33,292.0,7.56,2.0,156.92,135.0,116.12,115.0,22.78,304.0,70.0,18.0,9.47,8.24,6.23,19.0,10.0,6.0,131.0,2.0,1.0
8477968,2022,Alex Nedeljkovic,DET,G,5on5,9,25122.0,18.65,24.0,430.0,15.21,24.0,55.8,63.0,229.28,236.0,5.45,2.0,127.98,109.0,93.56,92.0,17.79,250.0,55.0,14.0,7.47,6.52,4.65,12.0,8.0,4.0,111.0,2.0,1.0
8477968,2022,Alex Nedeljkovic,DET,G,4on5,9,1657.0,3.15,7.0,56.0,2.62,1.0,6.42,6.0,30.48,30.0,0.12,0.0,19.54,21.0,10.3,8.0,3.04,34.0,7.0,2.0,1.22,0.86,1.07,4.0,1.0,2.0,13.0,0.0,0.0
8477968,2022,Alex Nedeljkovic,DET,G,5on4,9,3197.0,0.81,3.0,15.0,0.46,0.0,1.55,2.0,9.98,13.0,1.68,0.0,3.08,1.0,6.83,7.0,0.8,11.0,1.0,1.0,0.41,0.1,0.3,3.0,0.0,0.0,2.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,other,7,746.0,0.89,0.0,15.0,0.73,1.0,1.62,1.0,8.48,9.0,0.15,0.0,5.97,7.0,2.52,3.0,0.88,8.0,4.0,0.0,0.27,0.62,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,all,7,20413.0,16.15,10.0,309.0,11.96,19.0,38.45,31.0,170.76,163.0,6.57,7.0,96.09,92.0,69.69,81.0,15.66,177.0,45.0,16.0,5.14,5.57,5.44,1.0,4.0,5.0,71.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,5on5,7,16171.0,11.31,6.0,235.0,8.19,14.0,29.82,26.0,125.52,119.0,5.02,6.0,70.05,65.0,52.52,60.0,10.99,131.0,34.0,11.0,3.98,4.26,3.07,1.0,3.0,2.0,59.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,4on5,7,1501.0,3.43,4.0,41.0,2.33,4.0,4.98,3.0,24.95,23.0,0.16,0.0,14.01,14.0,7.38,8.0,3.28,23.0,5.0,5.0,0.56,0.51,2.37,0.0,1.0,3.0,8.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,5on4,7,1995.0,0.19,0.0,8.0,0.24,0.0,0.86,0.0,5.31,7.0,1.14,1.0,2.08,2.0,4.42,6.0,0.19,8.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,other,10,1502.0,3.81,5.0,44.0,1.99,0.0,4.25,4.0,25.45,22.0,0.37,1.0,14.78,13.0,8.38,11.0,3.71,15.0,16.0,3.0,0.75,1.87,1.19,3.0,0.0,2.0,10.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,all,10,32608.0,24.75,34.0,509.0,17.67,16.0,57.83,53.0,259.62,257.0,9.34,10.0,147.88,127.0,103.63,121.0,24.1,254.0,90.0,16.0,8.03,10.75,5.97,16.0,7.0,11.0,149.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,5on5,10,26243.0,15.75,19.0,394.0,12.95,12.0,46.53,45.0,197.46,197.0,7.02,8.0,111.42,97.0,81.13,93.0,15.33,208.0,57.0,9.0,6.28,7.02,2.45,9.0,5.0,5.0,120.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,4on5,10,2195.0,4.85,10.0,62.0,2.55,4.0,6.29,4.0,31.49,32.0,0.13,0.0,20.08,13.0,10.14,14.0,4.72,26.0,15.0,4.0,0.87,1.64,2.33,4.0,2.0,4.0,17.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,5on4,10,2668.0,0.34,0.0,9.0,0.19,0.0,0.76,0.0,5.21,6.0,1.82,1.0,1.59,4.0,3.99,3.0,0.34,5.0,2.0,0.0,0.12,0.22,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,other,8,757.0,2.27,2.0,21.0,0.74,1.0,1.81,2.0,11.24,13.0,0.22,1.0,6.25,6.0,3.59,4.0,2.25,9.0,3.0,3.0,0.33,0.32,1.62,0.0,0.0,2.0,6.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,all,8,28403.0,21.94,24.0,414.0,15.85,16.0,47.57,43.0,215.95,214.0,9.86,13.0,121.19,98.0,83.44,112.0,21.26,204.0,73.0,20.0,6.5,9.24,6.2,8.0,10.0,6.0,117.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,5on5,8,22895.0,15.73,19.0,323.0,11.82,13.0,38.95,38.0,168.09,168.0,7.51,11.0,92.35,70.0,66.58,87.0,15.14,160.0,57.0,14.0,5.15,7.23,3.36,8.0,9.0,2.0,92.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,4on5,8,2341.0,3.32,3.0,62.0,2.9,2.0,6.18,2.0,31.16,26.0,0.29,0.0,20.79,21.0,9.84,16.0,3.27,31.0,10.0,3.0,0.88,1.22,1.22,0.0,1.0,2.0,18.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,5on4,8,2410.0,0.61,0.0,8.0,0.39,0.0,0.63,1.0,5.45,7.0,1.84,1.0,1.81,1.0,3.43,5.0,0.61,4.0,3.0,0.0,0.13,0.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8477180,2022,Aaron Dell,SJS,G,other,2,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477180,2022,Aaron Dell,SJS,G,all,2,7014.0,7.7,7.0,121.0,4.7,9.0,14.45,14.0,63.3,68.0,1.52,1.0,31.82,19.0,22.25,33.0,7.04,47.0,25.0,11.0,1.64,3.01,3.04,2.0,3.0,2.0,38.0,0.0,0.0
8477180,2022,Aaron Dell,SJS,G,5on5,2,6137.0,5.72,5.0,96.0,3.56,7.0,12.19,12.0,50.76,56.0,1.42,1.0,25.28,15.0,18.56,27.0,5.3,43.0,15.0,9.0,1.5,1.71,2.51,2.0,1.0,2.0,29.0,0.0,0.0
8477180,2022,Aaron Dell,SJS,G,4on5,2,735.0,1.87,2.0,24.0,1.11,2.0,2.13,2.0,11.73,12.0,0.04,0.0,6.36,4.0,3.17,5.0,1.63,4.0,9.0,2.0,0.14,1.19,0.53,0.0,2.0,0.0,9.0,0.0,0.0
8477180,2022,Aaron Dell,SJS,G,5on4,2,89.0,0.11,0.0,1.0,0.03,0.0,0.13,0.0,0.81,0.0,0.07,0.0,0.19,0.0,0.52,1.0,0.11,0.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,other,9,584.0,0.67,1.0,10.0,0.42,0.0,0.92,0.0,5.38,5.0,0.27,0.0,3.11,4.0,1.71,2.0,0.66,5.0,1.0,1.0,0.31,0.09,0.27,0.0,1.0,0.0,3.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,all,9,31568.0,21.0,23.0,362.0,15.42,18.0,44.84,39.0,210.6,217.0,10.5,11.0,116.84,89.0,86.87,118.0,20.25,199.0,75.0,18.0,6.31,8.83,5.86,8.0,11.0,4.0,70.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,5on5,9,24026.0,11.12,12.0,239.0,9.25,11.0,30.18,26.0,134.43,132.0,7.68,10.0,75.18,56.0,55.97,79.0,10.79,136.0,43.0,7.0,4.02,5.3,1.8,6.0,6.0,0.0,53.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,4on5,9,3640.0,7.13,9.0,81.0,4.53,6.0,10.49,12.0,49.23,55.0,0.29,0.0,30.58,26.0,15.48,16.0,6.75,39.0,23.0,8.0,1.4,2.58,3.15,2.0,3.0,4.0,11.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,5on4,9,3318.0,1.14,0.0,24.0,0.82,0.0,2.13,1.0,15.38,19.0,2.09,1.0,5.3,3.0,11.07,15.0,1.13,17.0,3.0,1.0,0.53,0.34,0.27,0.0,0.0,0.0,3.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,other,9,904.0,1.13,2.0,21.0,0.73,0.0,2.2,2.0,9.78,11.0,0.32,0.0,6.2,7.0,3.36,2.0,1.11,10.0,2.0,2.0,0.37,0.19,0.56,1.0,0.0,1.0,7.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,all,9,32159.0,24.41,25.0,493.0,19.13,22.0,63.38,64.0,272.17,286.0,7.31,8.0,152.49,129.0,109.4,125.0,23.64,282.0,71.0,25.0,8.09,8.38,7.94,5.0,10.0,10.0,115.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,5on5,9,24254.0,17.42,15.0,382.0,14.43,18.0,51.48,57.0,213.08,227.0,5.14,7.0,118.05,97.0,86.39,99.0,16.92,224.0,55.0,16.0,6.35,6.69,4.38,3.0,6.0,6.0,87.0,0.0,0.0
